,北海道,青　森,岩　手,宮　城,秋　田,山　形,福　島,茨　城,栃　木,群　馬,埼　玉,千　葉,東　京,神奈川,新　潟,富　山,石　川,福　井,山　梨,長　野,岐　阜,静　岡,愛　知,三　重,滋　賀,京　都,大　阪,兵　庫,奈　良,和歌山,鳥　取,島　根,岡　山,広　島,山　口,徳　島,香　川,愛　媛,高　知,福　岡,佐　賀,長　崎,熊　本,大　分,宮　崎,鹿児島,沖　縄,
千　葉,834.8 ,581.9 ,463.9 ,303.1 ,456.6 ,293.3 ,240.0 ,86.8 ,108.8 ,129.6 ,51.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
東　京,831.0 ,577.3 ,463.8 ,304.9 ,448.7 ,289.4 ,238.9 ,99.3 ,98.8 ,96.4 ,19.0 ,40.2 ,0,0,0,0.0 ,0,0,0,0,0,0,0,0.0 ,0.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
神奈川,858.2 ,604.5 ,490.8 ,331.7 ,475.8 ,316.5 ,265.9 ,122.9 ,125.9 ,117.1 ,45.4 ,47.0 ,27.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
新　潟,606.0 ,356.5 ,272.4 ,167.2 ,222.3 ,123.4 ,128.3 ,214.5 ,166.8 ,167.7 ,233.7 ,273.2 ,252.7 ,277.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
富　山,790.4 ,551.4 ,480.2 ,367.8 ,420.3 ,327.3 ,311.8 ,292.4 ,239.4 ,169.0 ,237.9 ,288.6 ,249.4 ,259.1 ,209.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
石　川,823.9 ,590.2 ,525.8 ,419.2 ,461.6 ,377.9 ,364.5 ,343.6 ,291.6 ,219.4 ,283.9 ,333.5 ,293.6 ,300.2 ,257.5 ,53.6 ,0.0 ,0.0 ,0.0 ,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
福　井,892.7 ,659.1 ,592.4 ,479.9 ,529.9 ,440.0 ,422.0 ,381.1 ,333.5 ,257.8 ,310.0 ,356.2 ,316.1 ,316.8 ,322.1 ,113.0 ,69.0 ,0,0,0,0,0,0,0.0 ,0.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
山　梨,855.6 ,603.5 ,502.9 ,354.5 ,469.9 ,327.6 ,287.0 ,185.3 ,155.0 ,92.1 ,100.0 ,141.0 ,101.7 ,100.3 ,251.7 ,167.3 ,203.1 ,216.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
長　野,761.7 ,513.8 ,427.2 ,298.1 ,379.8 ,261.5 ,236.8 ,205.9 ,152.6 ,83.9 ,158.7 ,209.9 ,172.8 ,187.5 ,157.7 ,86.8 ,139.3 ,187.5 ,115.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
岐　阜,940.4 ,698.3 ,618.2 ,488.8 ,565.5 ,453.3 ,425.3 ,352.5 ,313.5 ,238.5 ,270.1 ,309.5 ,271.3 ,265.3 ,346.4 ,151.3 ,133.8 ,87.4 ,170.1 ,192.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
静　岡,933.6 ,681.3 ,579.1 ,427.8 ,547.8 ,403.1 ,360.1 ,240.5 ,222.5 ,168.5 ,150.8 ,172.9 ,142.8 ,126.0 ,329.6 ,218.1 ,239.7 ,230.2 ,78.1 ,186.7 ,158.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
愛　知,955.4 ,711.0 ,626.9 ,492.8 ,577.5 ,459.0 ,427.9 ,345.1 ,309.7 ,236.6 ,259.8 ,296.0 ,259.1 ,250.5 ,356.6 ,170.3 ,159.0 ,116.1 ,160.2 ,199.7 ,28.8 ,136.5 ,0,0.0 ,0.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三　重,1015.5 ,772.1 ,688.6 ,553.9 ,638.8 ,520.5 ,488.7 ,399.3 ,367.2 ,295.8 ,311.8 ,343.3 ,308.7 ,296.6 ,418.2 ,227.1 ,207.1 ,150.4 ,214.3 ,261.4 ,75.9 ,173.6 ,61.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
滋　賀,1012.1 ,774.8 ,700.6 ,575.6 ,643.6 ,539.0 ,512.9 ,440.2 ,402.2 ,327.3 ,356.1 ,392.6 ,355.7 ,347.1 ,428.2 ,223.4 ,189.2 ,122.0 ,256.1 ,277.6 ,88.8 ,229.6 ,96.7 ,66.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
京　都,1015.1 ,778.7 ,705.8 ,582.2 ,647.9 ,545.3 ,519.9 ,449.1 ,410.6 ,335.5 ,365.4 ,402.4 ,365.3 ,356.9 ,433.5 ,227.6 ,191.4 ,123.3 ,265.4 ,284.1 ,97.1 ,239.9 ,106.4 ,76.0 ,10.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
大　阪,1057.9 ,821.7 ,748.1 ,622.8 ,690.7 ,586.4 ,559.7 ,483.1 ,446.9 ,372.6 ,397.4 ,431.6 ,395.9 ,385.4 ,475.7 ,270.4 ,234.2 ,165.7 ,298.1 ,324.9 ,134.7 ,263.9 ,138.0 ,90.7 ,47.5 ,43.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
兵　庫,1071.6 ,838.1 ,767.9 ,645.9 ,708.3 ,608.7 ,583.8 ,511.3 ,473.8 ,399.0 ,426.3 ,461.4 ,425.2 ,415.3 ,495.8 ,288.3 ,248.3 ,179.3 ,326.7 ,347.8 ,160.5 ,294.4 ,166.5 ,121.5 ,71.7 ,63.9 ,30.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
奈　良,1045.4 ,806.7 ,729.9 ,601.5 ,674.9 ,566.0 ,537.8 ,457.0 ,422.1 ,348.6 ,370.7 ,404.0 ,368.7 ,357.6 ,457.7 ,255.5 ,223.7 ,157.1 ,271.8 ,304.6 ,112.8 ,235.5 ,112.4 ,62.1 ,35.6 ,38.0 ,28.7 ,59.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
和歌山,1118.1 ,882.1 ,808.0 ,681.0 ,751.1 ,645.2 ,617.3 ,534.4 ,500.8 ,427.8 ,447.1 ,477.9 ,443.9 ,431.1 ,535.7 ,330.8 ,294.2 ,225.5 ,349.2 ,383.7 ,192.2 ,306.5 ,191.3 ,135.3 ,107.6 ,103.4 ,60.5 ,51.6 ,79.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
鳥　取,1038.7 ,820.2 ,767.7 ,666.0 ,697.5 ,624.7 ,610.2 ,567.9 ,522.2 ,446.1 ,491.3 ,533.6 ,494.6 ,490.4 ,503.6 ,298.6 ,246.8 ,189.9 ,392.8 ,377.3 ,225.8 ,381.7 ,245.2 ,224.0 ,158.3 ,148.1 ,147.9 ,124.7 ,171.4 ,165.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
島　根,1104.7 ,897.8 ,855.4 ,763.0 ,780.6 ,720.6 ,709.8 ,674.4 ,627.6 ,551.8 ,598.8 ,641.4 ,602.3 ,598.3 ,597.9 ,398.5 ,345.4 ,294.2 ,500.6 ,480.3 ,333.5 ,488.5 ,352.1 ,325.8 ,261.7 ,251.2 ,241.5 ,212.9 ,268.3 ,237.9 ,107.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
岡　山,1132.0 ,909.1 ,850.3 ,739.1 ,783.7 ,699.6 ,679.9 ,619.3 ,578.7 ,502.9 ,536.5 ,573.5 ,536.6 ,527.9 ,581.5 ,372.6 ,324.6 ,259.7 ,436.5 ,443.3 ,266.9 ,408.4 ,277.6 ,235.9 ,180.9 ,171.2 ,145.3 ,114.4 ,173.9 ,123.1 ,97.4 ,120.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
広　島,1232.6 ,1020.6 ,971.2 ,868.5 ,899.9 ,827.6 ,811.3 ,757.0 ,715.2 ,639.1 ,674.9 ,712.1 ,675.1 ,666.5 ,707.0 ,500.6 ,449.8 ,389.3 ,574.8 ,576.0 ,404.9 ,546.5 ,416.2 ,373.4 ,319.5 ,309.8 ,282.8 ,252.1 ,311.3 ,250.0 ,203.7 ,131.0 ,138.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
山　口,1306.1 ,1100.9 ,1056.6 ,958.2 ,983.0 ,916.8 ,902.2 ,850.6 ,808.4 ,732.2 ,768.7 ,806.0 ,769.0 ,760.3 ,795.3 ,590.7 ,539.0 ,480.5 ,668.7 ,667.7 ,498.7 ,640.1 ,510.1 ,466.7 ,413.4 ,403.7 ,376.2 ,345.7 ,404.6 ,340.6 ,292.2 ,203.1 ,232.5 ,93.9 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
徳　島,1159.9 ,927.8 ,857.9 ,734.6 ,798.2 ,697.8 ,671.7 ,592.4 ,557.8 ,484.1 ,505.4 ,536.7 ,502.5 ,489.9 ,585.7 ,378.3 ,337.6 ,268.7 ,407.1 ,436.6 ,246.7 ,365.3 ,248.2 ,193.8 ,159.0 ,152.6 ,112.0 ,90.0 ,135.8 ,58.8 ,162.2 ,208.4 ,87.6 ,196.9 ,285.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
香　川,1157.2 ,930.9 ,868.0 ,752.1 ,803.9 ,713.6 ,691.3 ,622.9 ,584.7 ,509.5 ,538.0 ,572.6 ,536.7 ,526.3 ,597.5 ,388.4 ,342.7 ,275.6 ,438.3 ,454.6 ,271.3 ,404.0 ,278.2 ,230.4 ,182.8 ,174.2 ,140.9 ,111.7 ,168.7 ,104.3 ,130.3 ,154.9 ,37.0 ,145.8 ,237.5 ,56.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
愛　媛,1267.0 ,1047.8 ,991.0 ,879.6 ,923.6 ,840.3 ,819.8 ,753.0 ,714.9 ,639.5 ,667.8 ,701.5 ,666.1 ,655.0 ,722.4 ,513.5 ,465.5 ,400.6 ,568.3 ,583.0 ,401.4 ,531.5 ,408.1 ,358.4 ,313.0 ,304.3 ,270.4 ,241.7 ,297.5 ,225.8 ,228.5 ,182.8 ,140.9 ,67.7 ,125.5 ,167.6 ,130.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
高　知,1255.8 ,1028.6 ,963.4 ,843.3 ,900.8 ,805.9 ,781.1 ,702.8 ,668.4 ,594.5 ,615.5 ,645.8 ,612.2 ,598.9 ,691.9 ,483.2 ,439.3 ,371.3 ,517.5 ,545.2 ,356.6 ,473.6 ,358.7 ,303.7 ,268.3 ,261.2 ,222.0 ,197.4 ,246.3 ,168.4 ,225.2 ,216.7 ,127.8 ,135.7 ,202.8 ,110.5 ,98.7 ,77.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
福　岡,1417.1 ,1215.4 ,1172.9 ,1074.9 ,1098.7 ,1033.5 ,1018.5 ,964.2 ,923.0 ,846.9 ,881.1 ,917.0 ,880.6 ,870.8 ,912.1 ,707.3 ,655.7 ,596.7 ,781.1 ,783.7 ,611.8 ,748.7 ,621.5 ,575.1 ,525.0 ,515.7 ,485.5 ,455.6 ,513.4 ,444.5 ,408.9 ,318.2 ,344.8 ,207.9 ,116.7 ,386.7 ,344.8 ,219.2 ,289.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
佐　賀,1454.9 ,1251.1 ,1206.4 ,1105.5 ,1133.3 ,1064.6 ,1048.2 ,989.4 ,949.5 ,873.6 ,905.1 ,939.6 ,904.0 ,893.2 ,943.7 ,737.7 ,686.7 ,626.2 ,805.4 ,812.5 ,637.0 ,769.8 ,645.3 ,596.7 ,549.3 ,540.2 ,508.1 ,478.8 ,535.6 ,463.9 ,440.2 ,353.3 ,370.8 ,237.0 ,150.3 ,405.4 ,367.2 ,238.4 ,302.6 ,41.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
長　崎,"1,523.4 ","1,318.9 ","1,272.9 ","1,169.9 ","1,200.4 ","1,129.4 ","1,111.8 ","1,048.9 ","1,010.3 ",934.8 ,963.6 ,996.6 ,961.7 ,949.9 ,"1,009.1 ",802.1 ,751.7 ,690.1 ,864.2 ,875.6 ,697.1 ,825.5 ,704.0 ,653.3 ,608.8 ,600.0 ,566.1 ,537.6 ,593.0 ,519.0 ,505.8 ,421.2 ,432.6 ,302.1 ,218.2 ,460.2 ,426.0 ,295.9 ,353.4 ,108.0 ,68.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
熊　本,1470.5 ,1259.7 ,1208.5 ,1100.6 ,1138.5 ,1060.9 ,1041.2 ,973.2 ,936.1 ,861.0 ,887.1 ,918.9 ,884.6 ,872.1 ,941.9 ,733.7 ,684.4 ,620.9 ,788.1 ,804.5 ,622.6 ,747.1 ,628.2 ,575.9 ,533.9 ,525.6 ,490.2 ,462.4 ,516.4 ,441.0 ,441.1 ,365.9 ,361.5 ,239.1 ,169.0 ,382.2 ,351.5 ,221.7 ,273.8 ,95.5 ,65.7 ,82.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
大　分,1382.7 ,1168.4 ,1115.0 ,1005.6 ,1046.0 ,966.1 ,946.0 ,878.3 ,840.9 ,765.7 ,792.5 ,824.9 ,790.2 ,778.2 ,847.5 ,639.0 ,590.2 ,526.1 ,693.3 ,709.3 ,527.4 ,653.6 ,533.2 ,481.7 ,438.7 ,430.3 ,395.2 ,367.2 ,421.8 ,347.2 ,348.5 ,280.9 ,266.5 ,150.5 ,105.9 ,288.4 ,256.2 ,126.3 ,182.0 ,118.4 ,122.4 ,171.9 ,95.4 ,0.0 ,0.0 ,0.0 ,0.0 ,
宮　崎,1514.9 ,1293.5 ,1231.7 ,1112.4 ,1167.4 ,1075.0 ,1049.8 ,965.9 ,934.3 ,861.5 ,877.3 ,903.6 ,872.3 ,856.7 ,960.6 ,751.7 ,706.5 ,639.2 ,781.4 ,814.2 ,624.7 ,730.7 ,624.9 ,567.3 ,536.9 ,530.1 ,490.1 ,466.5 ,513.0 ,433.7 ,476.2 ,422.8 ,384.4 ,292.1 ,252.3 ,378.1 ,363.7 ,248.2 ,269.1 ,210.3 ,182.2 ,173.6 ,116.7 ,148.2 ,0.0 ,0.0 ,0.0 ,
鹿児島,1592.3 ,1374.7 ,1316.2 ,1199.6 ,1250.1 ,1161.7 ,1137.6 ,1055.9 ,1023.6 ,950.4 ,967.5 ,994.2 ,962.7 ,947.3 ,1046.1 ,836.9 ,790.5 ,724.1 ,871.2 ,901.5 ,713.0 ,821.3 ,714.1 ,656.9 ,624.8 ,617.7 ,578.3 ,553.8 ,601.9 ,522.8 ,555.0 ,491.8 ,466.5 ,361.3 ,303.5 ,466.4 ,448.6 ,326.9 ,356.5 ,227.3 ,188.9 ,147.1 ,137.4 ,210.8 ,90.8 ,0.0 ,0.0 ,
沖　縄,2243.8 ,2019.4 ,1951.0 ,1821.7 ,1891.2 ,1787.4 ,1756.4 ,1652.0 ,1629.6 ,1562.0 ,1562.4 ,1578.3 ,1553.6 ,1533.2 ,1678.6 ,1471.8 ,1429.7 ,1361.3 ,1474.6 ,1526.3 ,1334.3 ,1411.6 ,1328.9 ,1267.7 ,1250.5 ,1245.2 ,1202.9 ,1183.5 ,1221.8 ,1143.1 ,1205.2 ,1147.4 ,1112.1 ,1016.7 ,956.1 ,1093.4 ,1088.7 ,977.3 ,990.8 ,861.1 ,820.0 ,755.0 ,787.0 ,866.5 ,729.1 ,655.7 ,0.0 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
